datetime,open,high,low,close,volume
2021-09-22 19:40:00,42100.49,42165.0,42100.49,42149.95,239.991
2021-09-22 19:41:00,42149.95,42174.66,42088.48,42096.98,205.807
2021-09-22 19:42:00,42096.22,42123.48,42016.02,42055.18,441.451
2021-09-22 19:43:00,42056.33,42069.8,42010.0,42029.98,392.777
2021-09-22 19:44:00,42029.99,42076.2,41925.93,41978.3,1116.688
2021-09-22 19:45:00,41978.29,42055.0,41950.0,42039.04,535.655
2021-09-22 19:46:00,42033.72,42099.2,42033.71,42067.27,359.755
2021-09-22 19:47:00,42067.27,42119.3,42050.0,42114.0,194.873
2021-09-22 19:48:00,42113.99,42126.25,42097.27,42104.9,196.928
2021-09-22 19:49:00,42104.9,42120.1,41994.0,42007.93,301.519
2021-09-22 19:50:00,42007.93,42053.62,42006.36,42017.38,200.412
2021-09-22 19:51:00,42017.59,42060.83,42000.0,42059.98,220.835
2021-09-22 19:52:00,42059.98,42067.12,42022.0,42041.64,124.752
2021-09-22 19:53:00,42041.63,42074.82,42041.63,42068.53,113.171
2021-09-22 19:54:00,42069.28,42113.59,42030.0,42111.46,352.819
2021-09-22 19:55:00,42111.46,42123.77,42070.0,42104.24,143.718
2021-09-22 19:56:00,42104.65,42134.1,42104.65,42115.04,144.572
2021-09-22 19:57:00,42115.05,42154.0,42100.01,42143.91,185.539
2021-09-22 19:58:00,42143.91,42150.0,42126.76,42141.61,80.512
2021-09-22 19:59:00,42141.62,42169.4,42135.13,42149.96,154.576
2021-09-22 20:00:00,42149.96,42193.14,42141.01,42176.3,186.002
2021-09-22 20:01:00,42176.3,42191.62,42146.76,42187.02,141.376
2021-09-22 20:02:00,42187.01,42198.88,42171.6,42196.32,121.186
2021-09-22 20:03:00,42196.31,42196.32,42088.01,42101.93,217.671
2021-09-22 20:04:00,42101.93,42128.68,42060.36,42074.3,165.756
2021-09-22 20:05:00,42074.31,42103.52,42066.0,42091.04,141.23
2021-09-22 20:06:00,42091.04,42106.0,42062.04,42094.01,114.725
2021-09-22 20:07:00,42094.01,42102.99,42059.08,42063.31,109.79
2021-09-22 20:08:00,42063.3,42067.98,42015.18,42046.07,260.768
2021-09-22 20:09:00,42046.06,42066.11,41996.85,42012.66,336.408
2021-09-22 20:10:00,42010.87,42058.57,42010.86,42042.66,194.174
2021-09-22 20:11:00,42042.66,42092.01,42042.66,42087.85,192.91
2021-09-22 20:12:00,42087.85,42120.0,42087.33,42094.59,140.016
2021-09-22 20:13:00,42094.59,42121.73,42094.58,42104.63,90.917
2021-09-22 20:14:00,42104.62,42125.88,42092.04,42119.11,87.055
2021-09-22 20:15:00,42118.88,42138.75,42068.05,42076.74,122.341
2021-09-22 20:16:00,42078.75,42094.18,42036.23,42036.24,147.684
2021-09-22 20:17:00,42036.24,42047.49,41987.94,42022.77,322.999
2021-09-22 20:18:00,42022.77,42068.51,42014.66,42068.5,138.863
2021-09-22 20:19:00,42068.5,42093.71,42039.56,42087.78,88.777
2021-09-22 20:20:00,42087.79,42133.04,42063.3,42133.03,128.069
2021-09-22 20:21:00,42133.03,42140.0,42105.76,42109.53,124.572
2021-09-22 20:22:00,42109.53,42122.48,42047.28,42078.97,133.375
2021-09-22 20:23:00,42078.96,42111.95,42027.43,42043.99,175.808
2021-09-22 20:24:00,42044.0,42078.0,42040.4,42060.06,74.526
2021-09-22 20:25:00,42060.05,42060.19,42028.81,42054.66,125.077
2021-09-22 20:26:00,42054.65,42108.83,42050.44,42097.71,106.024
2021-09-22 20:27:00,42097.72,42097.72,42051.03,42054.55,65.395
2021-09-22 20:28:00,42054.54,42070.69,42029.13,42030.22,64.846
2021-09-22 20:29:00,42030.22,42048.58,42006.1,42006.17,96.781
2021-09-22 20:30:00,42006.7,42051.0,41977.01,41986.84,340.236
2021-09-22 20:31:00,41986.83,41998.9,41942.57,41950.01,368.909
2021-09-22 20:32:00,41950.0,42002.73,41946.88,41990.08,241.491
2021-09-22 20:33:00,41991.46,42036.99,41968.62,41997.54,254.736
2021-09-22 20:34:00,41997.53,41997.53,41892.38,41928.64,498.987
2021-09-22 20:35:00,41928.63,41979.63,41928.63,41947.36,232.453
2021-09-22 20:36:00,41947.35,41962.0,41850.51,41864.38,683.954
2021-09-22 20:37:00,41867.6,41942.1,41864.4,41919.99,273.216
2021-09-22 20:38:00,41919.99,41920.89,41865.0,41896.67,201.755
2021-09-22 20:39:00,41896.66,41909.35,41860.0,41866.24,224.787
2021-09-22 20:40:00,41866.23,41904.92,41850.0,41860.48,311.413
2021-09-22 20:41:00,41860.48,41907.89,41850.02,41888.57,314.756
2021-09-22 20:42:00,41887.45,41931.82,41882.18,41889.64,258.752
2021-09-22 20:43:00,41889.65,41919.83,41887.67,41912.81,121.247
2021-09-22 20:44:00,41912.81,41912.81,41838.04,41856.27,377.72
2021-09-22 20:45:00,41856.93,41943.09,41851.43,41943.09,357.149
2021-09-22 20:46:00,41941.4,41960.0,41941.39,41958.98,186.722
2021-09-22 20:47:00,41958.97,41971.63,41905.8,41930.1,174.89
2021-09-22 20:48:00,41929.18,41962.73,41920.0,41948.98,106.18
2021-09-22 20:49:00,41948.98,41994.69,41930.02,41983.71,279.348
2021-09-22 20:50:00,41983.7,42040.13,41974.41,42013.27,421.973
2021-09-22 20:51:00,42012.62,42012.62,41968.63,41970.06,180.208
2021-09-22 20:52:00,41970.06,41994.99,41966.37,41985.2,87.628
2021-09-22 20:53:00,41985.2,42005.0,41928.11,41937.92,197.78
2021-09-22 20:54:00,41937.93,41973.17,41921.79,41946.39,123.087
2021-09-22 20:55:00,41946.4,41975.54,41940.67,41963.82,120.279
2021-09-22 20:56:00,41963.81,41997.98,41940.11,41943.28,179.002
2021-09-22 20:57:00,41943.09,41961.56,41850.0,41857.89,359.584
2021-09-22 20:58:00,41857.89,41939.15,41857.89,41935.44,342.241
2021-09-22 20:59:00,41935.44,41983.15,41916.03,41919.42,185.568
2021-09-22 21:00:00,41919.43,41980.0,41919.42,41964.58,198.495
2021-09-22 21:01:00,41964.58,41964.58,41918.25,41928.33,142.92
2021-09-22 21:02:00,41928.34,41979.0,41902.49,41970.0,296.304
2021-09-22 21:03:00,41970.0,41990.0,41935.78,41944.78,141.844
2021-09-22 21:04:00,41944.77,41995.61,41933.21,41987.11,120.968
2021-09-22 21:05:00,41987.92,42016.19,41979.0,42011.98,266.936
2021-09-22 21:06:00,42011.99,42014.38,41955.89,41993.9,159.575
2021-09-22 21:07:00,41993.9,42035.43,41993.9,42020.71,242.717
2021-09-22 21:08:00,42021.81,42027.38,41985.49,41995.82,176.552
2021-09-22 21:09:00,41995.82,42011.99,41950.76,41988.99,204.514
2021-09-22 21:10:00,41988.99,41996.86,41938.48,41951.89,151.591
2021-09-22 21:11:00,41952.05,41960.8,41945.0,41946.41,66.167
2021-09-22 21:12:00,41946.4,41952.99,41909.89,41915.15,102.601
2021-09-22 21:13:00,41915.15,41935.39,41904.03,41910.22,104.465
2021-09-22 21:14:00,41908.51,41913.15,41868.86,41901.63,201.163
2021-09-22 21:15:00,41901.63,41961.0,41901.63,41949.19,206.712
2021-09-22 21:16:00,41949.2,41995.16,41946.7,41980.0,142.726
2021-09-22 21:17:00,41980.0,41988.87,41956.39,41976.33,89.59
2021-09-22 21:18:00,41976.33,41988.02,41960.17,41974.97,52.128
2021-09-22 21:19:00,41975.95,41992.24,41970.0,41985.15,48.359
2021-09-22 21:20:00,41985.15,42027.0,41985.15,42023.74,243.892
2021-09-22 21:21:00,42023.74,42050.0,41987.11,41990.39,324.695
2021-09-22 21:22:00,41990.39,42042.58,41985.0,42035.41,212.854
2021-09-22 21:23:00,42035.42,42045.09,42016.04,42028.03,130.289
2021-09-22 21:24:00,42028.02,42096.74,42026.01,42076.27,314.663
2021-09-22 21:25:00,42076.26,42109.25,42055.8,42098.35,272.341
2021-09-22 21:26:00,42098.35,42132.47,42092.7,42118.01,294.594
2021-09-22 21:27:00,42118.01,42118.01,42046.16,42061.28,218.521
2021-09-22 21:28:00,42061.51,42061.51,42001.7,42020.0,284.337
2021-09-22 21:29:00,42020.0,42033.47,41963.9,41972.8,315.395
2021-09-22 21:30:00,41974.19,42045.35,41955.12,42030.0,186.377
2021-09-22 21:31:00,42030.0,42095.0,42029.99,42055.57,161.543
2021-09-22 21:32:00,42055.58,42086.89,42045.84,42085.44,81.159
2021-09-22 21:33:00,42085.45,42085.45,42015.22,42035.9,168.207
2021-09-22 21:34:00,42035.91,42043.36,42016.23,42042.99,58.344
2021-09-22 21:35:00,42042.98,42065.74,42042.98,42056.2,68.586
2021-09-22 21:36:00,42056.2,42100.0,42044.03,42092.68,114.547
2021-09-22 21:37:00,42095.65,42097.27,42051.52,42092.64,131.799
2021-09-22 21:38:00,42092.65,42132.48,42077.8,42124.9,266.2
2021-09-22 21:39:00,42124.9,42149.96,42103.03,42131.21,255.321
2021-09-22 21:40:00,42131.22,42140.0,42088.02,42097.38,181.923
2021-09-22 21:41:00,42097.38,42160.8,42092.0,42160.79,224.177
2021-09-22 21:42:00,42160.8,42164.47,42121.46,42121.47,163.149
2021-09-22 21:43:00,42121.48,42123.74,42101.74,42110.26,101.552
2021-09-22 21:44:00,42110.26,42120.0,42075.86,42075.86,79.304
2021-09-22 21:45:00,42075.87,42105.58,42073.16,42081.78,110.001
2021-09-22 21:46:00,42081.77,42113.27,42080.0,42110.74,57.637
2021-09-22 21:47:00,42110.73,42156.91,42104.02,42152.58,102.63
2021-09-22 21:48:00,42152.58,42171.0,42139.72,42141.53,152.351
2021-09-22 21:49:00,42141.54,42168.3,42137.05,42158.69,109.763
2021-09-22 21:50:00,42158.7,42167.66,42136.95,42165.19,147.303
2021-09-22 21:51:00,42165.19,42174.0,42144.42,42155.01,131.022
2021-09-22 21:52:00,42155.01,42173.29,42149.44,42154.34,95.143
2021-09-22 21:53:00,42154.34,42190.0,42154.33,42172.86,175.964
2021-09-22 21:54:00,42171.44,42190.0,42159.63,42189.48,92.884
2021-09-22 21:55:00,42189.48,42222.22,42164.83,42207.94,327.236
2021-09-22 21:56:00,42207.93,42208.91,42152.31,42182.83,152.719
2021-09-22 21:57:00,42182.82,42182.83,42141.06,42146.96,98.522
2021-09-22 21:58:00,42146.96,42170.0,42142.0,42142.01,126.839
2021-09-22 21:59:00,42142.0,42171.17,42137.73,42163.98,98.658
2021-09-22 22:00:00,42163.98,42177.59,42113.46,42115.48,183.962
2021-09-22 22:01:00,42115.47,42122.4,42083.61,42122.39,199.882
2021-09-22 22:02:00,42122.39,42172.24,42122.39,42164.2,122.405
2021-09-22 22:03:00,42164.21,42300.0,42164.2,42288.84,649.327
2021-09-22 22:04:00,42288.84,42321.0,42233.02,42296.77,547.549
2021-09-22 22:05:00,42296.77,42310.34,42261.69,42266.27,250.727
2021-09-22 22:06:00,42266.26,42281.26,42238.87,42267.22,157.616
2021-09-22 22:07:00,42267.22,42380.0,42266.03,42366.85,811.401
2021-09-22 22:08:00,42372.8,42450.31,42343.05,42402.08,858.589
2021-09-22 22:09:00,42402.08,42663.73,42400.4,42585.51,2427.024
2021-09-22 22:10:00,42588.04,42636.48,42534.04,42563.86,877.766
2021-09-22 22:11:00,42565.19,42630.01,42519.5,42543.5,512.539
2021-09-22 22:12:00,42546.0,42546.01,42459.2,42471.18,654.19
2021-09-22 22:13:00,42471.19,42530.0,42449.67,42527.04,442.128
2021-09-22 22:14:00,42527.03,42530.0,42430.0,42435.34,348.822
2021-09-22 22:15:00,42435.34,42500.0,42431.72,42456.06,362.176
2021-09-22 22:16:00,42456.06,42492.99,42408.46,42492.27,486.713
2021-09-22 22:17:00,42492.26,42492.27,42444.91,42466.65,309.09
2021-09-22 22:18:00,42466.65,42476.73,42414.0,42440.3,212.183
2021-09-22 22:19:00,42440.31,42453.66,42402.83,42405.78,248.858
2021-09-22 22:20:00,42403.01,42418.01,42373.82,42379.01,437.399
2021-09-22 22:21:00,42379.01,42384.61,42330.74,42330.82,372.421
2021-09-22 22:22:00,42330.82,42383.38,42311.7,42339.02,404.174
2021-09-22 22:23:00,42339.02,42370.34,42323.11,42366.15,204.046
2021-09-22 22:24:00,42366.14,42366.15,42330.04,42359.39,93.455
2021-09-22 22:25:00,42359.38,42371.53,42335.0,42337.31,130.075
2021-09-22 22:26:00,42337.31,42347.01,42205.0,42206.48,637.716
2021-09-22 22:27:00,42206.49,42277.94,42201.21,42277.93,471.113
2021-09-22 22:28:00,42277.93,42300.0,42230.01,42230.01,248.473
2021-09-22 22:29:00,42230.0,42287.6,42225.36,42233.7,212.227
2021-09-22 22:30:00,42233.86,42330.0,42220.0,42261.1,369.09
2021-09-22 22:31:00,42262.06,42276.85,42223.0,42254.56,209.265
2021-09-22 22:32:00,42258.76,42310.0,42247.58,42262.4,184.013
2021-09-22 22:33:00,42262.39,42290.52,42170.0,42249.09,737.119
2021-09-22 22:34:00,42249.09,42251.7,42166.0,42177.03,279.879
2021-09-22 22:35:00,42178.06,42225.49,42178.05,42204.78,213.265
2021-09-22 22:36:00,42204.79,42279.81,42204.79,42272.21,202.778
2021-09-22 22:37:00,42272.21,42274.32,42197.6,42237.67,339.69
2021-09-22 22:38:00,42237.66,42284.99,42229.7,42254.92,111.156
2021-09-22 22:39:00,42254.93,42283.72,42204.95,42213.44,204.919
2021-09-22 22:40:00,42213.45,42248.97,42210.54,42236.93,113.871
2021-09-22 22:41:00,42236.93,42290.0,42232.42,42285.9,168.775
2021-09-22 22:42:00,42285.9,42330.45,42266.1,42286.64,304.81
2021-09-22 22:43:00,42286.64,42288.62,42232.12,42241.99,154.072
2021-09-22 22:44:00,42242.0,42263.05,42146.52,42146.53,536.96
2021-09-22 22:45:00,42146.52,42173.99,42044.0,42093.93,854.577
2021-09-22 22:46:00,42093.92,42133.3,42085.46,42114.08,169.334
2021-09-22 22:47:00,42114.09,42173.99,42109.62,42143.94,184.109
2021-09-22 22:48:00,42143.93,42176.21,42142.01,42164.86,116.077
2021-09-22 22:49:00,42164.86,42197.01,42161.18,42170.0,134.211
2021-09-22 22:50:00,42170.0,42181.88,42140.57,42165.07,116.584
2021-09-22 22:51:00,42165.06,42188.89,42159.57,42188.89,161.041
2021-09-22 22:52:00,42188.88,42245.0,42188.88,42241.35,379.546
2021-09-22 22:53:00,42241.35,42282.19,42215.19,42271.45,221.374
2021-09-22 22:54:00,42271.49,42271.49,42234.05,42244.72,98.157
2021-09-22 22:55:00,42244.71,42320.0,42240.0,42248.11,838.869
2021-09-22 22:56:00,42249.99,42307.65,42245.18,42298.45,370.86
2021-09-22 22:57:00,42298.45,42311.96,42288.63,42293.52,143.995
2021-09-22 22:58:00,42293.53,42306.04,42293.5,42306.03,83.441
2021-09-22 22:59:00,42306.04,42367.88,42306.03,42352.21,286.706
2021-09-22 23:00:00,42352.22,42428.4,42352.22,42392.9,575.534
2021-09-22 23:01:00,42392.9,42491.34,42358.74,42461.58,539.116
2021-09-22 23:02:00,42461.57,42475.02,42418.6,42457.5,280.475
2021-09-22 23:03:00,42457.5,42457.5,42359.61,42394.0,358.774
2021-09-22 23:04:00,42394.0,42415.59,42318.6,42331.91,445.145
2021-09-22 23:05:00,42328.77,42358.89,42252.67,42257.74,644.527
2021-09-22 23:06:00,42261.15,42449.21,42258.25,42439.99,880.261
2021-09-22 23:07:00,42439.99,42578.67,42427.63,42436.73,1536.236
2021-09-22 23:08:00,42437.78,42446.27,42370.61,42397.87,373.545
2021-09-22 23:09:00,42397.86,42398.76,42364.83,42393.23,190.125
2021-09-22 23:10:00,42392.89,42392.89,42335.75,42351.45,155.788
2021-09-22 23:11:00,42351.45,42424.98,42348.0,42382.6,197.128
2021-09-22 23:12:00,42382.59,42442.19,42377.58,42424.86,221.833
2021-09-22 23:13:00,42423.97,42447.99,42370.48,42405.03,167.041
2021-09-22 23:14:00,42403.89,42442.17,42400.17,42413.96,191.049
2021-09-22 23:15:00,42413.96,42442.69,42406.76,42426.25,189.395
2021-09-22 23:16:00,42426.25,42446.66,42408.31,42411.61,201.109
2021-09-22 23:17:00,42411.61,42446.0,42408.55,42435.37,148.486
2021-09-22 23:18:00,42435.36,42469.99,42419.05,42428.9,223.258
2021-09-22 23:19:00,42427.43,42436.12,42416.07,42416.08,74.88
2021-09-22 23:20:00,42416.08,42440.0,42411.81,42418.61,122.138
2021-09-22 23:21:00,42418.61,42423.11,42366.33,42411.04,276.735
2021-09-22 23:22:00,42413.05,42413.06,42360.0,42361.63,120.849
2021-09-22 23:23:00,42361.63,42414.17,42361.19,42377.89,90.003
2021-09-22 23:24:00,42377.89,42422.2,42376.75,42415.97,67.477
2021-09-22 23:25:00,42417.62,42478.52,42403.7,42467.11,421.125
2021-09-22 23:26:00,42467.12,42547.0,42467.11,42510.63,480.355
2021-09-22 23:27:00,42510.63,42541.83,42454.51,42493.44,386.503
2021-09-22 23:28:00,42493.45,42561.78,42475.84,42527.71,298.178
2021-09-22 23:29:00,42529.95,42550.49,42470.57,42486.89,201.777
2021-09-22 23:30:00,42485.17,42517.59,42433.35,42447.18,369.374
2021-09-22 23:31:00,42447.17,42471.34,42402.43,42429.83,199.457
2021-09-22 23:32:00,42429.82,42463.42,42427.67,42455.16,119.163
2021-09-22 23:33:00,42455.15,42473.54,42432.07,42473.27,84.754
2021-09-22 23:34:00,42473.27,42547.82,42466.94,42512.07,408.931
2021-09-22 23:35:00,42512.07,42516.01,42480.0,42511.02,122.766
2021-09-22 23:36:00,42511.01,42529.55,42481.29,42513.58,156.151
2021-09-22 23:37:00,42513.57,42516.33,42480.0,42487.82,121.838
2021-09-22 23:38:00,42487.81,42495.0,42466.7,42494.99,94.935
2021-09-22 23:39:00,42494.99,42495.28,42477.23,42495.26,71.105
2021-09-22 23:40:00,42495.26,42495.26,42439.0,42444.99,199.359
2021-09-22 23:41:00,42446.58,42485.02,42444.49,42460.73,130.447
2021-09-22 23:42:00,42460.72,42480.73,42460.72,42480.0,66.549
2021-09-22 23:43:00,42480.01,42530.0,42459.75,42486.37,215.251
2021-09-22 23:44:00,42486.37,42522.97,42478.09,42520.01,138.357
2021-09-22 23:45:00,42520.01,42548.93,42466.0,42466.22,297.115
2021-09-22 23:46:00,42466.22,42491.0,42421.13,42425.65,243.017
2021-09-22 23:47:00,42425.65,42435.9,42414.32,42435.87,179.473
2021-09-22 23:48:00,42436.05,42454.25,42413.06,42449.31,169.841
2021-09-22 23:49:00,42450.24,42450.24,42420.0,42421.74,83.803
2021-09-22 23:50:00,42421.74,42442.39,42370.28,42379.81,292.054
2021-09-22 23:51:00,42379.82,42392.19,42315.93,42325.99,439.175
2021-09-22 23:52:00,42325.98,42351.99,42281.7,42297.42,518.289
2021-09-22 23:53:00,42297.42,42341.39,42260.0,42268.73,413.435
2021-09-22 23:54:00,42268.72,42309.74,42260.39,42288.74,203.104
2021-09-22 23:55:00,42288.74,42324.96,42285.02,42324.96,116.65
2021-09-22 23:56:00,42325.4,42378.0,42325.4,42366.73,227.176
2021-09-22 23:57:00,42366.74,42366.74,42290.45,42325.0,251.439
2021-09-22 23:58:00,42325.0,42343.92,42266.6,42290.12,310.308
2021-09-22 23:59:00,42297.3,42320.59,42290.0,42298.58,87.815
2021-09-23 00:00:00,42298.57,42368.76,42298.57,42358.88,236.257
2021-09-23 00:01:00,42358.87,42415.9,42358.87,42365.72,242.54
2021-09-23 00:02:00,42365.72,42397.5,42355.16,42397.5,145.598
2021-09-23 00:03:00,42397.5,42476.14,42389.26,42440.88,411.069
2021-09-23 00:04:00,42440.87,42498.19,42433.87,42498.18,187.357
2021-09-23 00:05:00,42498.18,42508.55,42450.0,42499.99,441.078
2021-09-23 00:06:00,42500.0,42500.0,42460.01,42472.59,228.609
2021-09-23 00:07:00,42472.59,42501.06,42472.59,42490.8,228.006
2021-09-23 00:08:00,42490.81,42500.0,42466.5,42500.0,140.585
2021-09-23 00:09:00,42499.99,42563.48,42499.99,42563.48,402.14
2021-09-23 00:10:00,42563.59,42625.0,42562.29,42592.21,668.747
2021-09-23 00:11:00,42592.21,42596.31,42471.94,42483.0,592.25
2021-09-23 00:12:00,42483.0,42576.77,42478.96,42517.77,541.154
2021-09-23 00:13:00,42517.77,42518.0,42501.84,42509.36,102.963
2021-09-23 00:14:00,42509.36,42590.72,42509.36,42590.72,200.865
2021-09-23 00:15:00,42590.72,42610.0,42500.01,42515.46,361.549
2021-09-23 00:16:00,42516.72,42564.5,42500.0,42500.0,255.192
2021-09-23 00:17:00,42502.14,42515.69,42473.13,42495.05,291.351
2021-09-23 00:18:00,42495.05,42510.18,42483.88,42492.02,127.171
2021-09-23 00:19:00,42492.01,42519.59,42488.26,42494.77,89.118
2021-09-23 00:20:00,42494.77,42498.0,42482.24,42491.06,63.294
2021-09-23 00:21:00,42491.07,42545.1,42462.0,42478.41,247.632
2021-09-23 00:22:00,42478.41,42487.69,42449.51,42461.61,253.1
2021-09-23 00:23:00,42461.6,42489.69,42454.79,42480.47,132.328
2021-09-23 00:24:00,42481.4,42519.97,42476.84,42507.15,103.864
2021-09-23 00:25:00,42507.15,42540.0,42504.68,42530.96,120.296
2021-09-23 00:26:00,42531.4,42598.13,42527.18,42573.78,413.282
2021-09-23 00:27:00,42573.78,42710.0,42568.78,42680.97,1166.436
2021-09-23 00:28:00,42680.94,42868.18,42635.86,42865.99,1797.77
2021-09-23 00:29:00,42868.12,42915.45,42770.08,42781.99,1645.025
2021-09-23 00:30:00,42782.0,42792.76,42734.57,42791.2,488.969
2021-09-23 00:31:00,42791.2,42948.11,42791.2,42859.03,1083.763
2021-09-23 00:32:00,42859.04,42886.55,42824.06,42867.96,324.518
2021-09-23 00:33:00,42867.96,42956.71,42850.0,42936.79,845.351
2021-09-23 00:34:00,42936.78,43086.0,42927.71,43004.55,2613.895
2021-09-23 00:35:00,43004.55,43100.0,42967.18,43015.05,1623.879
2021-09-23 00:36:00,43015.05,43087.76,43010.39,43042.16,754.639
2021-09-23 00:37:00,43042.16,43061.01,42980.0,43021.97,766.468
2021-09-23 00:38:00,43021.97,43035.54,42961.88,43006.84,455.508
2021-09-23 00:39:00,43006.85,43014.74,42919.61,42937.34,441.377
2021-09-23 00:40:00,42937.33,42965.5,42873.91,42929.04,579.244
2021-09-23 00:41:00,42929.04,42974.0,42904.42,42964.34,218.753
2021-09-23 00:42:00,42964.34,43050.0,42955.94,43049.99,566.703
2021-09-23 00:43:00,43049.98,43166.76,43038.52,43068.39,1012.969
2021-09-23 00:44:00,43068.39,43068.39,42980.95,43006.13,554.149
2021-09-23 00:45:00,43006.13,43010.95,42966.0,42971.22,199.909
2021-09-23 00:46:00,42971.31,42980.7,42956.93,42956.94,145.846
2021-09-23 00:47:00,42956.93,42975.0,42920.51,42924.53,323.173
2021-09-23 00:48:00,42924.54,43079.74,42919.0,43066.55,455.027
2021-09-23 00:49:00,43066.55,43072.46,42988.9,43024.51,223.142
2021-09-23 00:50:00,43024.51,43089.74,42966.99,43076.05,573.416
2021-09-23 00:51:00,43076.04,43183.78,43061.19,43170.96,437.15
2021-09-23 00:52:00,43170.69,43200.0,43055.68,43138.91,877.044
2021-09-23 00:53:00,43138.92,43192.0,43122.8,43161.5,568.216
2021-09-23 00:54:00,43161.1,43229.68,43136.07,43207.86,1077.945
2021-09-23 00:55:00,43205.99,43220.0,43150.0,43158.09,415.42
2021-09-23 00:56:00,43157.66,43195.5,43139.23,43139.86,188.131
2021-09-23 00:57:00,43140.07,43206.82,43102.38,43184.52,597.728
2021-09-23 00:58:00,43184.52,43201.3,43155.63,43191.87,244.54
2021-09-23 00:59:00,43191.31,43290.0,43191.3,43198.05,872.353
2021-09-23 01:00:00,43198.06,43218.26,43150.0,43176.36,478.159
2021-09-23 01:01:00,43176.36,43237.75,43137.7,43161.28,624.736
2021-09-23 01:02:00,43163.23,43248.26,43136.82,43209.03,460.523
2021-09-23 01:03:00,43209.04,43298.0,43176.78,43199.99,749.125
2021-09-23 01:04:00,43200.0,43220.0,43152.48,43162.59,270.568
2021-09-23 01:05:00,43164.65,43182.3,43149.0,43149.32,328.979
2021-09-23 01:06:00,43149.32,43150.31,43054.96,43138.03,807.281
2021-09-23 01:07:00,43136.8,43157.0,43110.0,43120.0,404.25
2021-09-23 01:08:00,43120.0,43177.59,43120.0,43170.02,192.154
2021-09-23 01:09:00,43170.02,43196.0,43147.23,43185.68,335.446
2021-09-23 01:10:00,43185.67,43198.99,43170.74,43196.96,168.78
2021-09-23 01:11:00,43196.97,43196.97,43154.03,43163.76,130.138
2021-09-23 01:12:00,43163.77,43299.99,43163.76,43286.14,541.971
2021-09-23 01:13:00,43283.43,43444.0,43253.0,43404.28,1852.821
2021-09-23 01:14:00,43404.29,43425.66,43287.69,43310.21,519.058
2021-09-23 01:15:00,43310.22,43416.9,43306.66,43335.01,579.39
2021-09-23 01:16:00,43337.75,43352.61,43282.67,43282.72,319.123
2021-09-23 01:17:00,43282.72,43332.4,43260.0,43327.64,347.26
2021-09-23 01:18:00,43327.64,43334.44,43251.01,43251.99,342.564
2021-09-23 01:19:00,43251.99,43297.31,43214.23,43235.8,645.509
2021-09-23 01:20:00,43235.8,43273.12,43207.82,43267.46,294.752
2021-09-23 01:21:00,43266.77,43269.36,43207.01,43213.54,163.239
2021-09-23 01:22:00,43213.54,43246.11,43200.0,43200.07,216.147
2021-09-23 01:23:00,43200.08,43250.0,43187.42,43244.89,259.573
2021-09-23 01:24:00,43244.89,43265.09,43226.77,43257.99,176.064
2021-09-23 01:25:00,43257.89,43295.87,43238.02,43262.22,181.637
2021-09-23 01:26:00,43262.23,43291.81,43254.7,43266.15,110.183
2021-09-23 01:27:00,43266.15,43300.34,43262.46,43275.88,121.537
2021-09-23 01:28:00,43275.87,43277.74,43211.18,43212.72,200.83
2021-09-23 01:29:00,43212.72,43234.94,43175.05,43182.01,579.473
2021-09-23 01:30:00,43182.0,43230.7,43180.0,43207.46,163.447
2021-09-23 01:31:00,43207.46,43230.1,43121.61,43140.44,435.055
2021-09-23 01:32:00,43140.44,43170.03,43124.25,43147.86,359.708
2021-09-23 01:33:00,43147.86,43189.6,43134.72,43172.06,153.389
2021-09-23 01:34:00,43172.07,43223.19,43169.83,43208.35,158.631
2021-09-23 01:35:00,43208.25,43288.63,43191.92,43260.24,370.624
2021-09-23 01:36:00,43260.24,43319.3,43250.85,43313.98,239.633
2021-09-23 01:37:00,43313.98,43323.0,43254.8,43288.05,207.655
2021-09-23 01:38:00,43288.06,43371.95,43288.05,43315.11,513.056
2021-09-23 01:39:00,43317.24,43334.99,43300.73,43312.73,118.33
2021-09-23 01:40:00,43312.73,43339.6,43276.96,43311.05,397.823
2021-09-23 01:41:00,43309.17,43379.9,43302.84,43314.56,494.465
2021-09-23 01:42:00,43314.57,43347.75,43306.17,43330.0,166.977
2021-09-23 01:43:00,43330.0,43367.0,43320.31,43324.21,116.529
2021-09-23 01:44:00,43324.22,43333.0,43277.13,43292.63,166.042
2021-09-23 01:45:00,43296.03,43306.5,43247.32,43278.46,540.727
2021-09-23 01:46:00,43275.45,43282.89,43247.0,43265.44,133.677
2021-09-23 01:47:00,43265.44,43299.36,43250.0,43260.7,188.346
2021-09-23 01:48:00,43260.3,43313.0,43260.3,43290.91,106.866
2021-09-23 01:49:00,43290.9,43324.4,43265.47,43309.99,220.397
2021-09-23 01:50:00,43309.99,43316.78,43279.1,43279.11,100.556
2021-09-23 01:51:00,43279.1,43326.07,43279.1,43304.17,96.792
2021-09-23 01:52:00,43304.17,43364.0,43304.17,43354.03,226.53
2021-09-23 01:53:00,43354.02,43382.12,43299.0,43315.77,293.017
2021-09-23 01:54:00,43315.77,43315.78,43280.54,43292.9,144.741
2021-09-23 01:55:00,43293.81,43325.66,43280.12,43293.61,127.53
2021-09-23 01:56:00,43293.6,43318.76,43291.14,43304.82,76.255
